"Year","Month","CPI","Percentage_Interest_Rate"
1999,"Jan",164.3,NA
1999,"Feb",164.5,0.121728545343869
1999,"Mar",165,0.303951367781163
1999,"Apr",166.2,0.72727272727271
1999,"May",166.2,0
1999,"Jun",166.2,0
1999,"Jul",166.7,0.300842358604081
1999,"Aug",167.1,0.239952009598077
1999,"Sep",167.9,0.478755236385409
1999,"Oct",168.2,0.178677784395465
1999,"Nov",168.3,0.0594530321046616
1999,"Dec",168.3,0
2000,"Jan",168.8,NA
2000,"Feb",169.8,0.592417061611372
2000,"Mar",171.2,0.824499411071833
2000,"Apr",171.3,0.0584112149532912
2000,"May",171.5,0.116754232340921
2000,"Jun",172.4,0.524781341107872
2000,"Jul",172.8,0.232018561484915
2000,"Aug",172.8,0
2000,"Sep",173.7,0.520833333333326
2000,"Oct",174,0.17271157167531
2000,"Nov",174.1,0.0574712643678144
2000,"Dec",174,-0.0574382538770735
2001,"Jan",175.1,NA
2001,"Feb",175.8,0.399771559109086
2001,"Mar",176.2,0.227531285551752
2001,"Apr",176.9,0.3972758229285
2001,"May",177.7,0.452232899943472
2001,"Jun",178,0.168823860438949
2001,"Jul",177.5,-0.28089887640449
2001,"Aug",177.5,0
2001,"Sep",178.3,0.450704225352117
2001,"Oct",177.7,-0.336511497476177
2001,"Nov",177.4,-0.168823860438927
2001,"Dec",176.7,-0.394588500563708
2002,"Jan",177.1,NA
2002,"Feb",177.8,0.395256916996067
2002,"Mar",178.8,0.562429696287969
2002,"Apr",179.8,0.559284116331105
2002,"May",179.8,0
2002,"Jun",179.9,0.0556173526140125
2002,"Jul",180.1,0.111172873818788
2002,"Aug",180.7,0.333148250971682
2002,"Sep",181,0.166021029330388
2002,"Oct",181.3,0.165745856353605
2002,"Nov",181.3,0
2002,"Dec",180.9,-0.220628792057365
2003,"Jan",181.7,NA
2003,"Feb",183.1,0.770500825536602
2003,"Mar",184.2,0.600764609503002
2003,"Apr",183.8,-0.21715526601519
2003,"May",183.5,-0.163220892274218
2003,"Jun",183.7,0.108991825613081
2003,"Jul",183.9,0.108873162765377
2003,"Aug",184.6,0.380641653072322
2003,"Sep",185.2,0.325027085590457
2003,"Oct",185,-0.10799136069114
2003,"Nov",184.5,-0.270270270270268
2003,"Dec",184.3,-0.108401084010834
2004,"Jan",185.2,NA
2004,"Feb",186.2,0.539956803455732
2004,"Mar",187.4,0.644468313641244
2004,"Apr",188,0.320170757737448
2004,"May",189.1,0.585106382978728
2004,"Jun",189.7,0.317292437863559
2004,"Jul",189.4,-0.158144438587238
2004,"Aug",189.5,0.0527983104540608
2004,"Sep",189.9,0.211081794195245
2004,"Oct",190.9,0.526592943654558
2004,"Nov",191,0.052383446830806
2004,"Dec",190.3,-0.366492146596853
2005,"Jan",190.7,NA
2005,"Feb",191.8,0.576822233875207
2005,"Mar",193.3,0.782064650677783
2005,"Apr",194.6,0.672529746507999
2005,"May",194.4,-0.102774922918802
2005,"Jun",194.5,0.0514403292181109
2005,"Jul",195.4,0.46272493573265
2005,"Aug",196.4,0.511770726714422
2005,"Sep",198.8,1.22199592668024
2005,"Oct",199.2,0.201207243460755
2005,"Nov",197.6,-0.803212851405621
2005,"Dec",196.8,-0.404858299595134
2006,"Jan",198.3,NA
2006,"Feb",198.7,0.201714573877942
2006,"Mar",199.8,0.553598389531973
2006,"Apr",201.5,0.850850850850837
2006,"May",202.5,0.496277915632759
2006,"Jun",202.9,0.197530864197537
2006,"Jul",203.5,0.295712173484475
2006,"Aug",203.9,0.196560196560203
2006,"Sep",202.9,-0.490436488474744
2006,"Oct",201.8,-0.54213898472153
2006,"Nov",201.5,-0.14866204162538
2006,"Dec",201.8,0.148883374689834
2007,"Jan",202.416,NA
2007,"Feb",203.499,0.535036755987672
2007,"Mar",205.352,0.910569585108534
2007,"Apr",206.686,0.649616268650899
2007,"May",207.949,0.61107186747047
2007,"Jun",208.352,0.193797517660577
2007,"Jul",208.299,-0.0254377207802192
2007,"Aug",207.917,-0.183390222708701
2007,"Sep",208.49,0.275590740535891
2007,"Oct",208.936,0.213919132812124
2007,"Nov",210.177,0.593961787341568
2007,"Dec",210.036,-0.0670863129647814
2008,"Jan",211.08,NA
2008,"Feb",211.693,0.290411218495357
2008,"Mar",213.528,0.866821293098963
2008,"Apr",214.823,0.606477838971942
2008,"May",216.632,0.842088603175628
2008,"Jun",218.815,1.00769969348942
2008,"Jul",219.964,0.525101112812187
2008,"Aug",219.086,-0.399156225564179
2008,"Sep",218.783,-0.138301854066447
2008,"Oct",216.573,-1.01013332845787
2008,"Nov",212.425,-1.91528953285959
2008,"Dec",210.228,-1.03424738142874
2009,"Jan",211.143,NA
2009,"Feb",212.193,0.497293303590474
2009,"Mar",212.709,0.243174845541549
2009,"Apr",213.24,0.24963682777881
2009,"May",213.856,0.288876383417747
2009,"Jun",215.693,0.858989226395335
2009,"Jul",215.351,-0.158558692215327
2009,"Aug",215.834,0.224285004481062
2009,"Sep",215.969,0.0625480693495994
2009,"Oct",216.177,0.0963101185818438
2009,"Nov",216.33,0.0707753368767383
2009,"Dec",215.949,-0.17611981694633
2010,"Jan",216.687,NA
2010,"Feb",216.741,0.0249207382076566
2010,"Mar",217.631,0.410628353657128
2010,"Apr",218.009,0.173688491069734
2010,"May",218.178,0.0775197354237811
2010,"Jun",217.965,-0.097626708467391
2010,"Jul",218.011,0.0211043057371629
2010,"Aug",218.312,0.138066427840799
2010,"Sep",218.439,0.0581736230715668
2010,"Oct",218.711,0.124519888847696
2010,"Nov",218.803,0.0420646423819449
2010,"Dec",219.179,0.171844078920302
2011,"Jan",220.223,NA
2011,"Feb",221.309,0.493136502545144
2011,"Mar",223.467,0.97510720305094
2011,"Apr",224.906,0.643942953545706
2011,"May",225.964,0.470418752723356
2011,"Jun",225.722,-0.107096705669929
2011,"Jul",225.922,0.0886045666793622
2011,"Aug",226.545,0.275758890236455
2011,"Sep",226.889,0.151846211569451
2011,"Oct",226.421,-0.206268263335829
2011,"Nov",226.23,-0.0843561330441944
2011,"Dec",225.672,-0.246651637713824
2012,"Jan",226.665,NA
2012,"Feb",227.663,0.440297355127628
2012,"Mar",229.392,0.759455862393099
2012,"Apr",230.085,0.302102950408045
2012,"May",229.815,-0.117347936632117
2012,"Jun",229.478,-0.146639688445049
2012,"Jul",229.104,-0.162978586182549
2012,"Aug",230.379,0.55651581814371
2012,"Sep",231.407,0.446221226761123
2012,"Oct",231.317,-0.038892514055322
2012,"Nov",230.221,-0.473808669488196
2012,"Dec",229.601,-0.269306449020723
2013,"Jan",230.28,NA
2013,"Feb",232.166,0.819002952926873
2013,"Mar",232.773,0.261450858437495
2013,"Apr",232.531,-0.103963947708707
2013,"May",232.945,0.178040777358723
2013,"Jun",233.504,0.239970808559953
2013,"Jul",233.596,0.0393997533232993
2013,"Aug",233.877,0.12029315570472
2013,"Sep",234.149,0.116300448526352
2013,"Oct",233.546,-0.257528325980472
2013,"Nov",233.069,-0.204242419052347
2013,"Dec",233.049,-0.00858114978825597
2014,"Jan",233.916,NA
2014,"Feb",234.781,0.369790865096875
2014,"Mar",236.293,0.644004412622823
2014,"Apr",237.072,0.329675445315769
2014,"May",237.9,0.349260984004851
2014,"Jun",238.343,0.186212694409416
2014,"Jul",238.25,-0.0390193964160845
2014,"Aug",237.852,-0.167051416579223
2014,"Sep",238.031,0.0752568824310851
2014,"Oct",237.433,-0.251227781255392
2014,"Nov",236.151,-0.539941794106125
2014,"Dec",234.812,-0.567010091001097
2015,"Jan",233.707,NA
2015,"Feb",234.722,0.434304492377224
2015,"Mar",236.119,0.595172161109736
2015,"Apr",236.599,0.203287325458779
2015,"May",237.805,0.509723202549472
2015,"Jun",238.638,0.350286999852822
2015,"Jul",238.654,0.0067047159295619
2015,"Aug",238.316,-0.141627628281948
2015,"Sep",237.945,-0.155675657530341
2015,"Oct",237.838,-0.0449683750446517
2015,"Nov",237.336,-0.211068037908146
2015,"Dec",236.525,-0.341709643711874
2016,"Jan",236.916,NA
2016,"Feb",237.111,0.0823076533454925
2016,"Mar",238.132,0.430600014339277
2016,"Apr",239.261,0.474106797910401
2016,"May",240.229,0.404579099811508
2016,"Jun",241.018,0.328436616728189
2016,"Jul",240.628,-0.161813640474995
2016,"Aug",240.849,0.0918430107884394
2016,"Sep",241.428,0.240399586462892
2016,"Oct",241.729,0.124674851301432
2016,"Nov",241.353,-0.155546086733493
2016,"Dec",241.432,0.0327321392317392
2017,"Jan",242.839,NA
2017,"Feb",243.603,0.314611738641646
2017,"Mar",243.801,0.0812797871947213
2017,"Apr",244.524,0.296553336532668
2017,"May",244.733,0.0854721826896387
2017,"Jun",244.955,0.0907111014861073
2017,"Jul",244.786,-0.0689922638852036
2017,"Aug",245.519,0.29944522971086
2017,"Sep",246.819,0.529490589323012
2017,"Oct",246.663,-0.0632042103727692
2017,"Nov",246.669,0.00243246859075175
2017,"Dec",246.524,-0.0587832277262335
2018,"Jan",247.867,NA
2018,"Feb",248.991,0.453468997486572
2018,"Mar",249.554,0.226112590414917
2018,"Apr",250.546,0.397509156334896
2018,"May",251.588,0.41589169254348
2018,"Jun",251.989,0.15938757015439
2018,"Jul",252.006,0.00674632622852389
2018,"Aug",252.146,0.0555542328357195
2018,"Sep",252.439,0.116202517589015
2018,"Oct",252.885,0.176676345572591
2018,"Nov",252.038,-0.334934851810098
2018,"Dec",251.233,-0.319396281513107
2019,"Jan",251.712,NA
2019,"Feb",252.776,0.422705314009675
2019,"Mar",254.202,0.564135835680601
2019,"Apr",255.548,0.529500161289054
2019,"May",256.092,0.212875858938433
2019,"Jun",256.143,0.0199147181481507
2019,"Jul",256.571,0.16709416224534
2019,"Aug",256.558,-0.00506682360829069
2019,"Sep",256.759,0.0783448576930024
2019,"Oct",257.346,0.228619055222978
2019,"Nov",257.208,-0.0536243034669148
2019,"Dec",256.974,-0.0909769525053838
2020,"Jan",257.971,NA
2020,"Feb",258.678,0.274061813149529
2020,"Mar",258.115,-0.217645103178465
2020,"Apr",256.389,-0.668694186699725
2020,"May",256.394,0.0019501616683959
2020,"Jun",257.797,0.547204692777536
2020,"Jul",259.101,0.505824350166972
2020,"Aug",259.918,0.315321052408146
2020,"Sep",260.28,0.139274694326663
2020,"Oct",260.388,0.0414937759336098
2020,"Nov",260.229,-0.0610627217844106
2020,"Dec",260.474,0.0941478467042511
2021,"Jan",261.582,NA
2021,"Feb",263.014,0.54743827939232
2021,"Mar",264.877,0.708327313374957
2021,"Apr",267.054,0.821890915406009
2021,"May",269.195,0.801710515476284
2021,"Jun",271.696,0.929066290235725
2021,"Jul",273.003,0.481052352629385
2021,"Aug",273.567,0.206591136361145
2021,"Sep",274.31,0.271597085905828
2021,"Oct",276.589,0.830811855200309
2021,"Nov",277.948,0.491342750434764
2021,"Dec",278.802,0.30725171614836
2022,"Jan",281.148,NA
2022,"Feb",283.716,0.913397925647685
2022,"Mar",287.504,1.33513795485627
2022,"Apr",289.109,0.55825310256552
2022,"May",292.296,1.10235239995988
2022,"Jun",296.311,1.37360757588199
2022,"Jul",296.276,-0.0118119138337702
2022,"Aug",296.171,-0.0354399276350503
2022,"Sep",296.808,0.215078451300088
2022,"Oct",298.012,0.405649443411238
2022,"Nov",297.711,-0.101002644188819
2022,"Dec",296.797,-0.307009146454107
2023,"Jan",299.17,NA
2023,"Feb",300.84,0.558211050573232
2023,"Mar",301.836,0.331072995612303
2023,"Apr",303.363,0.505903868325852
2023,"May",304.127,0.251843501020232
2023,"Jun",305.109,0.322891423648652
2023,"Jul",305.691,0.190751501922271
2023,"Aug",307.026,0.43671550683535
2023,"Sep",307.789,0.248513155237662
2023,"Oct",307.671,-0.0383379522984839
2023,"Nov",307.051,-0.20151395484137
2023,"Dec",306.746,-0.0993320327893454
2024,"Jan",308.417,NA
2024,"Feb",310.326,0.618967177555074
2024,"Mar",312.332,0.646416993742061
2024,"Apr",313.548,0.389329303433539
2024,"May",314.069,0.166162756579546
2024,"Jun",314.175,0.0337505452623343
2024,"Jul",314.54,0.11617728972706
2024,"Aug",314.796,0.0813886946016362
2024,"Sep",315.301,0.160421352240814
2024,"Oct",315.664,0.115128083957861
2024,"Nov",315.493,-0.0541715241522578
2024,"Dec",315.605,0.035499995245547
