State,First Year, Last Year,Injury Intent,Total Deaths (#),Yearly Average (#),"Age-adjusted Rate (per 100,000)",Rank
Alabama,2019,2023,All Firearm Deaths,6102,1220,24.7,4
Alaska,2019,2023,All Firearm Deaths,876,175,23.9,5
Arizona,2019,2023,All Firearm Deaths,6720,1344,17.8,17
Arkansas,2019,2023,All Firearm Deaths,3288,658,21.8,10
California,2019,2023,All Firearm Deaths,16662,3332,8.3,45
Colorado,2019,2023,All Firearm Deaths,4887,977,16.2,21
Connecticut,2019,2023,All Firearm Deaths,1134,227,6.2,46
Delaware,2019,2023,All Firearm Deaths,634,127,13.0,36
District of Columbia,2019,2023,All Firearm Deaths,872,174,23.4,6
Florida,2019,2023,All Firearm Deaths,15540,3108,13.7,33
Georgia,2019,2023,All Firearm Deaths,10025,2005,18.5,15
Hawaii,2019,2023,All Firearm Deaths,322,64,4.4,50
Idaho,2019,2023,All Firearm Deaths,1579,316,16.7,20
Illinois,2019,2023,All Firearm Deaths,8596,1719,13.8,31
Indiana,2019,2023,All Firearm Deaths,5837,1167,17.1,18
Iowa,2019,2023,All Firearm Deaths,1717,343,10.7,42
Kansas,2019,2023,All Firearm Deaths,2367,473,16.2,22
Kentucky,2019,2023,All Firearm Deaths,4212,842,18.7,14
Louisiana,2019,2023,All Firearm Deaths,6037,1207,26.7,2
Maine,2019,2023,All Firearm Deaths,873,175,12.1,38
Maryland,2019,2023,All Firearm Deaths,4025,805,13.4,35
Massachusetts,2019,2023,All Firearm Deaths,1295,259,3.6,51
Michigan,2019,2023,All Firearm Deaths,7106,1421,14.2,27
Minnesota,2019,2023,All Firearm Deaths,2637,527,9.1,44
Mississippi,2019,2023,All Firearm Deaths,4182,836,29.2,1
Missouri,2019,2023,All Firearm Deaths,6905,1381,22.7,8
Montana,2019,2023,All Firearm Deaths,1248,250,22.1,9
Nebraska,2019,2023,All Firearm Deaths,1059,212,10.7,41
Nevada,2019,2023,All Firearm Deaths,2904,581,17.9,16
New Hampshire,2019,2023,All Firearm Deaths,706,141,9.5,43
New Jersey,2019,2023,All Firearm Deaths,2184,437,4.8,48
New Mexico,2019,2023,All Firearm Deaths,2629,526,25.2,3
New York,2019,2023,All Firearm Deaths,4921,984,4.9,47
North Carolina,2019,2023,All Firearm Deaths,8569,1714,16.0,23
North Dakota,2019,2023,All Firearm Deaths,549,110,14.5,26
Ohio,2019,2023,All Firearm Deaths,8852,1770,15.1,24
Oklahoma,2019,2023,All Firearm Deaths,4010,802,20.1,13
Oregon,2019,2023,All Firearm Deaths,3125,625,13.8,29
Pennsylvania,2019,2023,All Firearm Deaths,8946,1789,13.7,32
Rhode Island,2019,2023,All Firearm Deaths,261,52,4.6,49
South Carolina,2019,2023,All Firearm Deaths,5403,1081,20.9,12
South Dakota,2019,2023,All Firearm Deaths,614,123,13.8,30
Tennessee,2019,2023,All Firearm Deaths,7379,1476,21.1,11
Texas,2019,2023,All Firearm Deaths,21651,4330,14.6,25
United States,2019,2023,All Firearm Deaths,228690,45738,13.7,
Utah,2019,2023,All Firearm Deaths,2208,442,13.8,28
Vermont,2019,2023,All Firearm Deaths,393,79,11.4,40
Virginia,2019,2023,All Firearm Deaths,6000,1200,13.6,34
Washington,2019,2023,All Firearm Deaths,4677,935,11.7,39
West Virginia,2019,2023,All Firearm Deaths,1570,314,17.0,19
Wisconsin,2019,2023,All Firearm Deaths,3706,741,12.5,37
Wyoming,2019,2023,All Firearm Deaths,696,139,23.2,7
