Rank, State, Burglary_100k
1,	New Mexico	602.8
2,	Washington	565
3,	Louisiana,	499.3
4,	Oklahoma,	489.7
5,	Arkansas,	467.1
6,	Nevada,	439.6
7,	Colorado,	398.8
8,	California,	374.7
9,	North Carolina,	371.1
10,	Oregon,	370
11,	North Dakota,	360.1
12,	South Carolina,	356.1
13,	Mississippi,	346.5
14,	Texas,	336
15,	Tennessee,	323.6
16,	Missouri,	300.5
17,	Alabama,	293.4
18,	Kansas,	292.4
19,	Alaska,	274
20,	Arizona,	269.1
21,	Hawaii,	266.9
22,	South Dakota,	262.8
23,	Ohio,	259.5
24,	Kentucky,	249.2
25,	Iowa,	224.2
26,	Indiana,	221.9
27,	Georgia,	219.7
28,	Michigan,	217.2
29,	Wyoming,	216.2
30,	Minnesota,	215.4
31,	Illinois,	210.3
32,	Delaware,	204.8
33,	Utah,	204.2
34,	Montana,	203.1
35,	District of Columbia,	201.7
36,	West Virginia,	200.6
37,	Maryland,	199.8
38,	Nebraska,	182.8
39,	Florida,	180.6
40,	New York,	161.7
41,	Idaho,	161.6
42,	Vermont,	156.4
43,	Wisconsin,	155.1
44,	New Jersey,	152.6
45,	Pennsylvania,	151.7
46,	Massachusetts,	143.1
47,	Connecticut,	131.5
48,	Rhode Island,	128.5
49,	Virginia,	126
50,	Maine,	116.6
51,	New Hampshire,	75.5
